AreaManagerId,SellingPointId,StartDateSellingPoint,EndDateSellingPoint,SellingPointDesc,Lat,Lon
518,1878,19960416,,SPAARNESTR 74 (3023),52.07397237,4.329053402
518,2232,20090201,,NOORDERBEEKDWARSSTR 29 (4020),52.07071226,4.280714249
363,15577,20060404,,HUGO DE VRIESLAAN 65 T/H,52.34909014,4.932626062
518,2256,19970827,,BRUEGHELSTR 50 (2856),52.06914545,4.300848424
80,8991,20120101,20500101,,53.19941656,5.798888608
363,16650,20120910,,Cruquiusweg 95,52.36800725,4.953390848
518,2251,20120701,,TROELSTRAKADE 445 (4553),52.0569597,4.300362361
363,13388,20060404,,Pieter Lastmankade 70,52.34897478,4.859864577
363,15831,20130920,,Amstelvlietstraat 407,52.33929909,4.917436908
402,35026,20130326,,Schil,52.22960189,5.182007924
363,15732,20060404,,F.C. DONDERSSTRAAT 16 T/H,52.34724607,4.929932284
518,1798,19940131,,STATIONSWEG 109 (2319),52.07181669,4.320284219
363,13517,20060404,,MAURITSKADE 14 T/O_BORD,52.36038408,4.911434744
363,13418,20060404,,Olympiaweg 120_BORD,52.34597184,4.859495972
153,8163,20110101,20500101,,52.21660487,6.88797309
363,10239,20060404,,LEIDSEGRACHT 117 T/O_BORD,52.3652088,4.880399725
448,29541,20160526,,Haven Pakhuis,53.03944857,4.849881933
861,25512,20161110,,Braak-Zuid,51.41846569,5.408286593
537,236353,20130101,22200101,Torenstraat achter Voorstraat 66,52.20369312,4.39903679
518,2247,20000324,,VERHEESKADE 321 (3439),52.06240012,4.31678006
717,4312,20130101,,,51.57964181,3.543266158
437,4150,20161001,,Pieter Braaijweg,52.32867165,4.923459958
363,12180,20060404,,TEN KATESTRAAT 160 T/H,52.36482814,4.868217575
363,13187,20060404,,Albert Cuypstraat 77_BORD,52.35512455,4.890744169
153,8001,20110101,20500101,,52.22241289,6.900013705
221,9800,20120101,,,52.01209667,6.136535731
518,2082,19991025,,BADHUISWEG 98 (3363),52.10802755,4.291142436
518,1916,19960520,,TROMPSTR 67 (2599),52.08459635,4.298552372
363,16036,20060404,,SPAARNDAMMERSTRAAT 25 T/H,52.38846783,4.880044999
518,1923,19960709,,V SPEIJKSTR 199 (2629),52.08154905,4.289715231
114,78119,20140101,,Wilhelminastraat (tussen Sterrenkamp en Van Schaikweg),52.78299773,6.896603919
363,18875,20111003,,Kastelenstraat 163,52.3259734,4.875682302
402,35032,20130326,,Schil,52.22698553,5.183037726
518,1810,19940912,,PR MARIESTR  (2357),52.08647163,4.310222828
153,8175,20110101,20500101,,52.21294126,6.901537609
363,16857,20090730,,Cornelis Zillesenlaan t/o 39,52.36114753,4.978671013
363,19099,20070202,,de Rijpgracht 3_BORD,52.37741587,4.862505545
855,51406,20130101,20170601,Koopvaardijstraat,51.55307997,5.091422805
363,11033,20060404,,MARNIXSTRAAT 155 T/O,52.37993361,4.880177033
307,9004,20150216,,Nieuwe poort vanaf rotonde Amsterdamseweg (zijde Soesterkwartier),52.15931545,5.378197601
518,1551,19921020,,PR HENDRIKSTR 63 (371),52.0810377,4.29122138
518,2247,20140201,,STIELTJESSTR 870 (5022),52.0593356,4.314664582
363,12505,20060404,,Vaartstraat 80,52.34993662,4.853376357
402,35106,20130326,20161017,Schil,52.22774929,5.178497446
153,8168,20110101,20500101,,52.21319898,6.894447594
363,18868,20111003,,Kastelenstraat 219,52.3258026,4.872977652
777,9472,20130901,,Dreef,51.57006435,4.632944626
363,14161,20060404,,Pieter vd Doesstraat t/h 43_BORD,52.37385975,4.857817958
119,77811,20151119,,Woldstraat,52.69849169,6.194091785
537,236330,20130101,22200101,Noordeinde bij onderdoorgang Torenstraat,52.20380968,4.398121605
363,19023,20061211,,de leeuw van vlaanderenstraat t/h 117,52.37725863,4.842813907
518,1555,19921020,,STRANDWEG 759 (394),52.10472252,4.268105268
518,2246,20140201,,RIJSWIJKSEWEG 101 (4956),52.0656354,4.329433658
363,15518,20060404,,WIBAUTSTRAAT 133 T/O_BORD,52.34983288,4.917226569
363,12144,20060404,,OVERTOOM 493 T/O_BORD,52.35827554,4.857758348
363,13706,20060404,,PRETORIUSSTRAAT 72 T/H_BORD,52.35481095,4.921722891
518,1936,19970626,,R V GOENSSTR 37 (2814),52.08721425,4.337691296
363,13701,20060404,,SCHALK BURGERSTRAAT 91 T/H_BORD,52.35277663,4.921177518
363,15187,20090721,,Johan Huizingalaan 126_BORD,52.36022821,4.826989519
518,1862,19960416,,EEMSTR 10 (2486),52.07374751,4.329550655
363,18200,20060404,,BARAJASWEG 2 T/O,52.388019,4.833679631
363,19201,20160929,,Fanny Blankers-Koenlaan 1,52.37454797,4.840822726
363,19146,20070207,,Admiraal de Ruyterweg 369,52.38185995,4.852461001
363,17054,20160113,,Hakfort 242,52.30498916,4.956843477
363,12542,20060404,,Botticellistraat 38,52.34725786,4.868999562
363,18794,20060404,,VAN DER BOECHORTSTRAAT  T/O HERINKHAVE 34 T/H,52.33072306,4.861879334
363,13250,20060404,,Roelof Hartstraat 15,52.3524671,4.884966303
363,19542,20091020,,Buikslotermeerplein ( parkeerplaats ) P6,52.39983703,4.932991454
363,10602,20060404,,GELDERSEKADE 101 T/H_BORD,52.37371833,4.901461824
363,16792,20060419,,Zwanenbloemstraat 306,52.35204043,4.998656917
377,23000,20120101,,Centrum,52.40413866,4.620074057
518,2259,20120701,,TELEVISIESTR 2 (4546),52.05765436,4.302954058
34,36077,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,52.39225862,5.2810906
363,19554,20091020,,Olof Palmeplein ( Parkeer terrein ) P4,52.39705649,4.941053304
518,1561,19990909,,WEISSENBRUCHSTR 281 (3349),52.09274836,4.327457284
363,16115,20060404,,WATERPOORTWEG 449 T/O,52.38215035,4.867972751
363,13456,20060404,,Herman Heijermansweg  12,52.34606316,4.884979711
363,14667,20060404,,TWENTESTRAAT 10 T/O_BORD,52.33888468,4.896530026
363,18735,20060404,,SIJPESTEIN 1 T/H,52.3302874,4.884073617
518,2161,19921106,,JAVASTR 265 (1651),52.08943225,4.311026458
363,15768,20060404,,ONDERLANGS 54 T/O,52.33856738,4.945100953
546,7202,20161101,,Vossiusplein,52.16322436,4.47201749
1883,20750,20151101,,GELEEN - RIJKSWEG CENTRUM,50.96928424,5.830135848
518,2240,20100701,,VALKENBOSKADE 573 (4362),52.07742371,4.267406905
363,14103,20060404,,Admiralengracht t/o 84,52.36760536,4.85789957
203,34221,20120110,,Achterdorpstraat,52.13818049,5.582999093
221,9801,20170201,20170314,,52.01482701,6.13598344
484,21200,20150501,,v Boetzelaerstraat  nr 112,52.12937628,4.670212132
119,77815,20151119,,Dirk Jacobsstraat,52.69725297,6.194804823
363,19587,20140305,,tt. Neveritaweg 61,52.39952741,4.893556835
363,16780,20120910,,Flevoparkweg 58,52.36606822,4.950770504
363,15167,20090721,,Pieter Calandlaan 36,52.35692478,4.829303303
363,15714,20060404,,ARCHIMEDESPLANTSOEN 103 T/O,52.35295357,4.946355894
518,2234,20091001,,C JOLSTR 44 (3926),52.10337509,4.283702441
518,2241,20101011,,V BASSENSTR 108 (4419),52.06720961,4.31499474
513,28001,20150101,,Westhaven 39,52.00863197,4.712182001
363,13171,20060404,,Pienemanstraat 38,52.34911227,4.888939995
518,2246,20140201,,BROEKSLOOTKADE 257 (4974),52.06045078,4.336473652
363,18788,20060404,,Oldenaller 7,52.33123368,4.863502897
363,16160,20060404,,ZAANDIJKSTRAAT 3 T/H,52.38795674,4.879641856
402,35075,20130326,,Schil,52.22369017,5.167092982
363,15724,20060404,,LAMARCKHOF 2 T/O_BORD,52.35256578,4.943374335
363,16591,20060404,,D.L. JZN HUDIGSTRAAT 36 T/H,52.37291179,4.939654281
484,21200,20150501,,Aarplein Oost 2,52.12953703,4.666396617
114,78111,20140101,,Hoofdstraat (vanaf Weerdingerstraat tot Min.Kanstraat),52.78888999,6.894802316
546,7108,20160718,,Zijlsingel,52.15828719,4.504799724
363,15033,20070801,,HEEMSTEDESTRAAT 161,52.35138233,4.838164043
518,2252,20100101,,MIENT 111 (4259),52.07103159,4.269803063
518,2246,20140201,,V ZEGGELENLAAN 230 (4850),52.05487025,4.317301209
363,13214,20060404,,Van Baerlestraat 76,52.35731506,4.878989323
363,15146,20090722,,Louis Bouwmeesterstraat 214,52.3526654,4.831250065
363,14527,20060404,,PRESIDENT KENNEDYLAAN 118 T/O,52.34098508,4.908133967
518,1559,19990909,,WASSENAARSEWEG 79 (3347),52.09357989,4.322630523
166,236202,20160101,20991231,Zone 236202 t.o. huisnummer 26,52.55728822,5.919996032
363,15769,20060404,,ONDERLANGS 69 T/O_BORD,52.33819977,4.943365322
546,7045,20150908,,Rapenburg,52.15967259,4.485010253
513,28002,20150101,,Stationsplein 5,52.01673129,4.706162936
363,10202,20060404,,TWEEDE WETERINGDWARSSTRAAT 33 T/O_BORD,52.36145173,4.888892354
518,1636,19921130,,HOOIKADE 38 (1833),52.08604843,4.312534591
80,8918,20120101,20500101,,53.19874316,5.791296966
363,10661,20141209,,de Ruyterkade 128,52.37765354,4.907152012
363,13160,20060404,,Mesdagstraat 27,52.34938031,4.8957919
518,2240,20110701,,VALKENBOSKADE 664 (4467),52.07852849,4.266471288
402,35083,20130326,,Schil,52.224426,5.168703392
363,15022,20070801,,VOORBURGSTRAAT 260_BORD,52.34857893,4.838096787
448,29532,20160526,,Nikadel,53.0989337,4.76386224
518,2256,20101011,,WOUWERMANSTR 36 (4387),52.06384214,4.307147652
363,13062,20060404,,Ruysdaelkade  169,52.35285262,4.886893905
363,14135,20060404,,Admiraal helfrichstraat t/o 1,52.37112062,4.845068519
518,1834,19950410,,BAZARLAAN 68 (2414),52.0846622,4.301907952
363,10149,20060404,,REGULIERSGRACHT 126 T/O,52.36029857,4.89605231
363,11232,20060404,,PLANTAGE MUIDERGRACHT 110 T/H,52.36393612,4.915472031
518,2186,20020711,,USSELINCXSTR 114 (3589),52.08290499,4.345800497
363,13193,20060404,,Vossiusstraat 3,52.36143673,4.882091978
363,14029,20060404,,Surinameplein t/h 38_BORD,52.35886919,4.852138811
362,21762,20160901,,Meander West,52.30162422,4.859004617
363,12123,20060404,,JAN PIETER HEIJESTRAAT 143 T/H_BORD,52.36134771,4.864948066
479,75052,20130514,,1156,52.43865399,4.827570194
363,14714,20060404,,RIJNSTRAAT 209 T/O,52.34167525,4.907217053
518,2248,20150202,,ZEEZWALUWSTR 87 (5285),52.0931299,4.26056247
363,11297,20060404,,CONRADSTRAAT 261 T/H,52.37034232,4.928876811
363,15105,20070803,,STAALMEESTERSLAAN 301,52.36695394,4.842952845
518,1959,19970827,,MARKTWEG 75 (2928),52.06152918,4.300313676
363,15766,20060404,,SCHOVENSTRAAT 1 HOEK,52.33953123,4.941979309
363,15072,20070801,,DELFLANDLAAN 4,52.35720381,4.84079367
363,17016,20120529,,Barbusselaan 402_BORD,52.31842879,4.945940754
363,13629,20060404,,EERSTE VAN SWINDENSTRAAT 391 T/H,52.36291992,4.928367155
363,10243,20060404,,KERKSTRAAT 30 _BORD,52.36586321,4.88466004
363,19560,20091020,,Olof Palmeplein ( Parkeer terrein ) P4,52.39748528,4.94177874
363,16630,20060404,,C.J.K. VAN AALSTSTRAAT 84 T/H_BORD,52.37295033,4.936834136
363,15559,20060404,,MR. P.N. ARNTZENIUSWEG 85 T/H,52.35398924,4.937334165
363,13244,20060404,,Cornelis Anthoniszstraat 81,52.35402418,4.886275875
363,13460,20060404,,Guido Gezellestraat 11_BORD,52.34545923,4.883546937
518,2100,19921106,,ZWOLSESTR 2 (1267),52.11411664,4.286782961
363,10549,20060404,,HAARLEMMER HOUTTUINEN 65 T/H,52.38189641,4.890180974
363,15772,20060404,,ONDERLANGS 5 T/O_BORD,52.34007169,4.950089947
518,2244,20130701,,VEENENDAALKADE 225 (4726),52.0601352,4.269808146
362,21776,20160901,,Groenhof ten oosten van Cirrusflat,52.28944288,4.870252908
363,15547,20060404,,ARCHIMEDESWEG 37_BORD,52.35646539,4.938462348
513,28002,20150101,,Kattensingel 76,52.01502234,4.708181857
363,18785,20060404,,A.J. ERNSTSTRAAT 893 T/H,52.3320081,4.86333856
518,2247,20140201,,NEHERKADE 3012 (5015),52.0603684,4.31470051
363,16723,20060404,,VALENTIJNKADE 37 T/O_BORD,52.35855206,4.941141617
363,13203,20060404,,Jan Luijkenstraat 51,52.35892444,4.878296898
405,21526,20150119,,IJsbaan,52.65623213,5.041292602
141,114104,20160125,,Langparkeren,52.35150738,6.6636041
119,77807,20151119,,Floresstraat,52.69946752,6.191293112
484,21200,20150501,,Lauraplein / Da Costastraat,52.12818217,4.668478941
281,4003,20160101,,Ambtmanstraat,51.88702673,5.434426672
518,2064,19990908,,LN V CLINGENDAEL 65 (3272),52.09576678,4.334157083
826,26250,20131104,,Sint Josephstraat,51.64467588,4.866556877
363,12033,20060404,,OVERTOOM 179 T/H,52.36166654,4.871416025
363,19515,20090302,,Mariendaal 208_BORD,52.40244565,4.942580338
363,18842,20111003,,van  Nijenrodeweg 2A,52.32757632,4.865713217
518,2234,20020901,,SEINPOSTSTR 502 (3606),52.10656656,4.284206273
166,236204,20160101,20991231,Zone 236204 Vloeddijk t.o. huisnummer 20,52.55377764,5.919733062
546,7018,20150908,,Kaiserstraat,52.15562196,4.48612734
118,23153,20150101,,Bilderdijkplein N,52.72527987,6.476184886
363,18884,20111003,,Zeelandstraat 68_BORD,52.32631872,4.878294103
717,4304,20130101,,,51.56355114,3.492281246
518,2256,20101101,,PARALLELWEG 161 (4377),52.06204015,4.303716907
363,12015,20060404,,NASSAUKADE 370 T/H,52.36554589,4.878306504
518,2256,20101011,,PARALLELWEG 161 (4382),52.06344529,4.31144813
363,13624,20130603,,Eerste van Swindenstraat 32 BORD,52.36226173,4.925855682
518,2077,19990913,,C REINIERSZKADE 25 (3353),52.09021974,4.343619445
363,13270,20060404,,Jacob Obrechtplein 15_BORD,52.3526649,4.878592342
173,5020,20150520,,Wilhelminastraat,52.31151974,6.931645388
153,8023,20110101,20500101,,52.22776127,6.890329126
518,2253,20131001,,IRISPLEIN 31 (4777),52.07458466,4.259543062
363,15083,20070801,,MARIUS BAUERSTRAAT 233,52.36273065,4.836760408
363,11018,20060404,,GOUDSBLOEMSTRAAT 139 T/H_BORD,52.38043083,4.882629205
546,7035,20150908,,Nieuwe Rijn,52.1562067,4.497631886
363,10526,20060404,,KEIZERSGRACHT 28 T/O,52.3787979,4.8888411
363,12148,20060404,,OVERTOOM 367 T/O,52.35964425,4.86307369
363,15558,20140104,,Galileiplantsoen 17_BORD,52.3529678,4.937324011
164,8563,20130101,,,52.26617377,6.787640072
518,2030,19990113,,BURNIERSTR 2 (3144),52.0944362,4.310372653
363,16795,20060724,,Y-burglaan tegenover 742,52.3564394,4.99330065
363,14115,20060404,,Witte de Withstraat 80,52.3678743,4.859220285
518,1745,19931020,,LOOIJERSTR  (2239),52.07299885,4.311402342
363,19121,20070206,,Anna van Burenstraat 4_BORD,52.38045931,4.859931159
363,10637,20060404,,NIEUWEZIJDS VOORBURGWAL 97 T/H,52.37476953,4.891838869
518,2082,20030106,,MECHELSESTR 18 (3612),52.10810562,4.297350087
362,21759,20160901,,Ten noordwesten van Stadshart,52.30838794,4.858750484
281,4030,20160101,,Poort van Santwyck,51.88904489,5.439580979
518,2100,19950410,,G DEYNOOTWEG 114 (2394),52.1104636,4.279599627
307,9004,20150216,,Thorbeckeplein,52.1509835,5.367580903
518,2227,20061027,,HOENDERLOOSTR 27 (3719),52.06730846,4.280632108
363,17502,20060404,,OSDORPPLEIN 260 T/H,52.36064368,4.806618948
363,15222,20090721,,Jan Evertsenstraat_BORD,52.37025642,4.832447651
448,29545,20170115,,Barentszstraat,53.03677111,4.848812474
361,72002,20120604,,,52.63070457,4.752892886
363,12714,20080918,,Pilotenstraat_BORD,52.34128395,4.843408947
518,2213,20040106,,WELLINGTONSTR 89 (3644),52.06972566,4.312288309
363,16842,20090416,,Fritz dietrich kahlenbergstraat,52.3497802,5.010332869
546,7060,20150908,,Lakenplein,52.1581075,4.502716049
546,7011,20150908,,Havenkade,52.16109128,4.500124535
363,10401,20060404,,SNOEKJESGRACHT 2 T/O_BORD,52.37046179,4.901262692
518,2247,20140201,,STIELTJESSTR 135 (5021),52.05990154,4.315604618
715,45310,20150508,,Steenkamplaan,51.33686691,3.831833539
518,2236,20000912,,ENGELENBURGSTR 96 (4245),52.06942038,4.291696756
363,16676,20060404,,LEVANTKADE 217 T/O,52.37643304,4.944986605
484,21200,20150501,,Reigerstraat / Merelstraat,52.13235952,4.666577418
363,19195,20070212,,Gulden Wickelplantsoen 22,52.37900778,4.84728089
363,12547,20060404,,Stadionweg 224,52.34668909,4.868743252
518,1744,19931020,,HERDERSTR  (2238),52.07429547,4.310082201
363,17513,20060404,,OSDORPPLEIN 1000 T/H,52.35809252,4.807023882
363,17531,20060404,,L.VAN SONSBEECKSTRAAT 6 T/H,52.35973651,4.802101593
363,10940,20060404,,WESTERDOKSDIJK 11 T/O,52.38433434,4.891639106
518,1588,19970626,,BEZUIDENHOUTSEWEG 375 (2805),52.09043733,4.340813926
363,16903,20160705,,John Blankensteinstraat BLOK 6B,52.37273031,4.970390025
518,2252,20121001,,VALKENBOSKADE 66 (3914),52.06949382,4.274436632
479,75010,20130514,,1122,52.4379681,4.822224237
363,10428,20060404,,KLOVENIERSBURGWAL 57 T/O_BORD,52.37038804,4.898423368
518,2227,20061027,,ZUIDERPARKLAAN 25 (3758),52.06809632,4.276597942
518,1664,20020711,,SCHENKKADE 274 (3595),52.08192553,4.344991675
363,18515,20060404,,PARNASSUSWEG 203 T/H,52.34229578,4.868420984
114,78111,20140101,,Hoofdstraat (vanaf Weerdingerstraat tot Min.Kanstraat),52.78755871,6.894755828
405,21521,20140601,,Nieuwendam,52.63819427,5.062041064
363,13140,20060404,,Jan Lievensstraat 22,52.35122596,4.904316811
717,4317,20130101,,,51.5843857,3.627704367
307,9004,20150216,,Stadsring (paral.weg Hendrik v. Vianderstraat en Willen v. Mechelenstraat),52.15267405,5.391398909
518,2233,20090201,,BADHUISKADE 25 (3945),52.10690726,4.278844729
518,1538,19921020,,J ISRAELSLAAN 1 (347),52.08848697,4.320784682
402,35245,20161017,,BS_ELB,52.23176722,5.188409344
777,9452,20130901,,Bisschopsmolenstraat,51.56658767,4.636162942
363,10007,20090610,,TEST RTP,52.38395546,4.859489797
363,13065,20060404,,Sarphatipark 74,52.35346627,4.896078927
439,7918,20040618,,Nieuwstraat,52.50718365,4.948983717
363,10105,20060404,,KEIZERSGRACHT 800 T/O,52.36393448,4.899790806
363,10548,20060404,,HAARLEMMER HOUTTUINEN 37 T/H_BORD,52.38118241,4.891456785
518,2246,20140201,,GOEVERNEURLAAN 506 (4856),52.0574351,4.31903557
153,8158,20110101,20500101,,52.21939427,6.905122577
363,15084,20070801,,MARIUS BAUERSTRAAT 231,52.36275226,4.838033448
80,8935,20120101,20500101,,53.1966187,5.793645096
1883,20710,20151101,,SITTARD - COENDERSHOF,50.99413896,5.868609156
363,18520,20060404,,FRED.ROESKESTRAAT 82 T/H,52.34140411,4.865066756
363,13166,20060404,,Ferdinand Bolstraat 195,52.35047936,4.891733986
402,35070,20130326,,Schil,52.2210217,5.171990159
363,10324,20060404,,KEIZERSGRACHT 374 T/O,52.36958261,4.88438253
363,11215,20060404,,ROETERSSTRAAT 136 T/H,52.36287,4.910652349
518,2246,20140201,,LORENTZPLEIN 8 (4909),52.06100257,4.327591076
363,17074,20160426,,Hoogoorddreef_BORD,52.31316637,4.955360892
203,34204,20120110,,Langstraat,52.13746457,5.588704747
381,25440,20150901,20160706,Eslaan,52.27800879,5.161576124
518,2227,20061115,,HEELSUMSTR 41 (3782),52.06879285,4.28022596
518,1515,19921008,,WAGENSTR 86 (148),52.07517893,4.313971153
546,7025,20150908,,Lange Mare,52.16159738,4.490378682
361,72010,20160524,,,52.63998305,4.734607097
301,9715,20130118,,Verkooppunt Houtwal Noord,52.13683949,6.196075278
363,18217,20060404,,LA GUARDIAWEG 1 T/O_BORD,52.39014977,4.841123013
717,4300,20130101,,,51.46461436,3.531050724
715,45318,20150508,,Axelsedam,51.33454413,3.82724332
518,1959,19970827,,MARKTWEG 371 (2929),52.05939715,4.294184452
363,13521,20060404,,MARY ZELDENRUSTSTRAAT 56 T/H,52.36038436,4.913876667
518,2253,20131001,,ROZENSTR 59 (4796),52.07414365,4.25797739
363,12154,20060404,,SAXENBURGERSTRAAT 19,52.35826384,4.86124025
479,75050,20130514,,1118,52.43891943,4.827984126
518,1822,19921106,,ZEEKANT 91 (1261),52.11497468,4.284466688
363,12182,20060404,,BORGERSTRAAT 86 T/O_BORD,52.36516438,4.866941433
363,13079,20060404,,Amsteldijk 67,52.353205,4.907387806
518,2233,20130601,,KOLENWAGENSLAG 104 (4670),52.10341606,4.272853946
518,2227,20061027,,BUNSCHOTENSESTR 55 (3704),52.06537818,4.272693814
289,236009,20151203,,TA 15,51.96486548,5.65849729
518,1741,19931020,,GLASBLAZERSLAAN  (2235),52.07255838,4.307763734
363,13353,20060404,,Emmaplein 7,52.35409929,4.863393547
363,13087,20060404,,Van Woustraat 191,52.35128507,4.903528354
518,1956,19970827,,FISCHERSTR 274 (2872),52.06391972,4.29740764
518,1756,19931028,,L LOMBARDSTR 34 (2253),52.07509369,4.30375129
546,7000,20150908,,Dagkaart,52.16092028,4.486517344
363,13444,20060404,,V T V Serooskerkenpln 27_BORD,52.34492326,4.86634814
203,34233,20120110,,Veluwehal Noord West,52.14295902,5.58535619
513,28001,20150101,,Raam 3,52.01047215,4.70462789
363,13674,20060404,,REINWARDTSTRAAT 164 T/H,52.36098106,4.927139475
363,18881,20111003,,Duinbeek 2_BORD,52.32620918,4.876867394
363,15123,20070803,,DERKINDERENSTRAAT 79_BORD,52.36618313,4.840549638
479,75003,20130514,,1112,52.44020839,4.822592687
363,10114,20060404,,AMSTEL 344 T/H,52.36067,4.903015196
518,1630,19921106,,ELANDSTR 439 (1726),52.07907908,4.293518639
363,13246,20060404,,Cornelis Anthoniszstraat 1 t/o,52.35329342,4.882940884
363,13258,20060404,,Reijnier Vinkeleskade 29_BORD,52.3509265,4.881593735
307,9001,20150216,,Parkeerterrein Julianaplein,52.14998673,5.38473615
518,2253,20131001,,PIOENWEG  (4790),52.06932403,4.250683189
34,36075,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,52.37761252,5.223255237
363,12518,20060404,,Dijselhofplantsoen 3,52.35182436,4.873420189
777,9459,20130901,,Oude Bredaseweg,51.56991687,4.637044797
518,2241,20101011,,D BLESSTR 11 (4406),52.06578433,4.308494484
363,15568,20060404,,LINNAEUSHOF 61 T/O,52.35207801,4.934848123
203,34218,20120110,,Raadhuisplein,52.13953636,5.586425093
917,45059,20150101,,Tegenover Hamerstraat 37,50.88236216,5.975580284
363,15718,20060404,,EDISONSTRAAT 1 HOEK,52.35117756,4.944874706
518,2233,20130601,,A COENENSTR 5 (4657),52.10537313,4.272872812
363,13586,20060404,,TWEEDE OOSTERPARKSTRAAT 86 T/H,52.35683528,4.916134981
518,2230,20081001,,RANSDORPSTR 56 (3887),52.06339488,4.267977748
363,15147,20090721,,Theodorus Majofskistraat 82,52.3536362,4.831040156
363,13634,20060404,,DERDE OOSTERPARKSTRAAT 119 T/H,52.35714364,4.91907937
363,14101,20080314,,Jan Evertenstraat 77,52.37066356,4.854432198
119,77809,20151119,,Slotplantsoen,52.69868614,6.192249771
518,2252,20121001,,VLIERBOOMSTR 214 (4626),52.0713679,4.263478558
439,7917,20080707,,Plantsoengracht,52.50688264,4.950525336
363,19178,20070208,,Jephtastraat 89,52.38150184,4.845591974
995,21050,20150101,,Neringweg,52.50841659,5.478265715
518,2240,20100701,,POPULIERSTR 109 (4353),52.08012912,4.272344472
402,35085,20130326,,Schil,52.22260823,5.167955113
363,15257,20090721,,Louis Chrispijnstraat 25_BORD,52.35462114,4.825545661
363,18310,20081003,,Transformatorweg,52.39153413,4.849057828
363,14566,20060404,,CHURCHILL-LAAN 36 T/H_BORD,52.34686003,4.901087289
546,7029,20150908,,Levendaal,52.15480008,4.497264682
363,12084,20060404,,BILDERDIJKSTRAAT 82,52.36965279,4.870415687
363,11021,20060404,,WILLEMSSTRAAT 24 T/H,52.38133713,4.885001509
34,36072,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,52.36678135,5.212550596
546,7210,20161101,,Lammenschansweg,52.14361185,4.488762624
361,72014,20120604,,,52.62618014,4.752724325
518,2232,20090201,,EDISONSTR 141 (3998),52.0763337,4.272580305
518,2247,20011009,,BONTEKOEKADE 23 (3547),52.0705071,4.328205092
363,15004,20070801,,VLAARDINGENLAAN 9,52.34672578,4.842002711
164,8519,20130101,,,52.25948944,6.787470661
353,9401,20140331,,Centrum,52.01927127,5.041605962
796,73008,20110101,,,51.68640674,5.307081361
153,8167,20110101,20500101,,52.22170828,6.906106874
363,15516,20060404,,JAMES WATTSTRAAT 85 T/H_BORD,52.34859686,4.91972592
518,1590,19921106,,LN V NW OOST-INDIE 134 (1836),52.08457554,4.339147011
363,14027,20060404,,Hoofdweg t/h 79,52.36017093,4.853180293
405,21524,20140601,,Pelmolenpad,52.64422571,5.050325502
518,2246,20140201,,BROEKSLOOTKADE 98 (4977),52.06111976,4.338079684
518,2082,19991025,,KORTRIJKSESTR 14 (3378),52.11053384,4.295057085
518,2238,20131001,,PERZIKLAAN 98 (4610),52.07103721,4.26050074
363,15265,20090721,,Lobo Braakensiekstraat 96,52.35368482,4.82118359
546,7205,20161101,,Ter Haarkade,52.15687236,4.474227705
518,2246,20140201,,CAPADOSESTR 158 (4875),52.05767518,4.317216691
518,2256,20101011,,TER BORCHSTR 86 (4397),52.06228969,4.309911289
484,21200,20150501,,Wielewaalstraat / Roerdompstraat,52.13335452,4.67016849
363,15152,20090721,,Johan Huizingalaan 290,52.35374325,4.827217018
512,21002,20140902,,Paardenwater,51.83457367,4.975331698
363,13220,20060404,,Van Baerlestraat 136,52.35469355,4.880850589
363,18702,20060404,,EUROPA-BOULEVARD 10 T/H,52.32924362,4.890504028
363,15564,20060404,,GALILEIPLANTSOEN 8_BORD,52.3526394,4.938361016
114,78127,20140101,,Vreding 1,52.78574611,6.890534758
479,75040,20130514,,1106,52.44087373,4.813686384
361,72005,20120604,,,52.62535725,4.751899564
363,18795,20060404,,WELDAM /  HERINKHAVE 9_BORD,52.33080429,4.858644129
363,10851,20060404,,OUDESCHANS 19 T/O,52.37140645,4.905502222
363,13722,20060404,,NIC.DE ROEVERSTRAAT 16 T/H,52.35926318,4.932406145
363,13404,20060404,,Olympiaplein 48,52.3489456,4.865088024
363,13555,20060404,,WEESPERZIJDE 85 T/O_BORD,52.35285887,4.910199559
221,9801,20170201,20170314,,52.01153917,6.137694519
160,77738,20130101,,Wilhelminaplein,52.57517866,6.617398017
513,28001,20150101,,Raam 105,52.00845377,4.70817276
363,15600,20060404,,HUGO DE VRIESLAAN 45 T/H_BORD,52.34958533,4.933582874
439,7923,20040618,,Looiersplein,52.50826835,4.951335304
363,14078,20061218,,Cabotstraat t/o 25,52.36823176,4.855359782
518,2241,20101011,,HOEFKADE 343 (4405),52.06645242,4.309269993
518,2246,20140201,,SCHAAPHERDERSTR 411 (5068),52.05046853,4.313582322
363,19535,20090302,,Loenermark 550,52.40002468,4.931595143
518,2253,20131001,,LN V MEERDERVOORT 671 (4598),52.07269015,4.259745654
402,35036,20130326,,Schil,52.22740152,5.184534579
363,16720,20060404,,HALMAHEIRASTRAAT 7 T/H_BORD,52.36093267,4.93915986
518,2232,20090201,,VALKENBOSKADE 61 (4014),52.07048849,4.273925417
518,1678,19930614,,KON MARIALAAN 3 (2010),52.08602474,4.332168499
363,14054,20060404,,Ortliuskade t/o 18,52.36606492,4.850034037
